Parameter.Code,monitor_id,POC,Date.Local,Units.of.Measure,mean
44201,0410016,1,2010-04-01,Parts per billion,58
44201,0410016,1,2010-04-02,Parts per billion,53.333333333333336
44201,0410016,1,2010-04-03,Parts per billion,55.583333333333336
44201,0410016,1,2010-04-04,Parts per billion,53.875
44201,0410016,1,2010-04-05,Parts per billion,52.30434782608695
44201,0410016,1,2010-04-06,Parts per billion,57.458333333333336
44201,0410016,1,2010-04-07,Parts per billion,50.791666666666664
44201,0410016,1,2010-04-08,Parts per billion,47.43478260869565
44201,0410016,1,2010-04-09,Parts per billion,46
44201,0410016,1,2010-04-10,Parts per billion,44.916666666666664
44201,0410016,1,2010-04-11,Parts per billion,46.833333333333336
44201,0410016,1,2010-04-12,Parts per billion,45.625
44201,0410016,1,2010-04-13,Parts per billion,65.83333333333333
44201,0410016,1,2010-04-14,Parts per billion,54.791666666666664
44201,0410016,1,2010-04-15,Parts per billion,50.25
44201,0410016,1,2010-04-16,Parts per billion,37.166666666666664
44201,0410016,1,2010-04-17,Parts per billion,25.833333333333332
44201,0410016,1,2010-04-18,Parts per billion,37.833333333333336
44201,0410016,1,2010-04-19,Parts per billion,42.78260869565217
44201,0410016,1,2010-04-20,Parts per billion,36.125
44201,0410016,1,2010-04-21,Parts per billion,31.25
44201,0410016,1,2010-04-22,Parts per billion,42.875
44201,0410016,1,2010-04-23,Parts per billion,52.166666666666664
44201,0410016,1,2010-04-24,Parts per billion,52.041666666666664
44201,0410016,1,2010-04-25,Parts per billion,48.291666666666664
44201,0410016,1,2010-04-26,Parts per billion,46.625
44201,0410016,1,2010-04-27,Parts per billion,40
44201,0410016,1,2010-04-28,Parts per billion,47.625
44201,0410016,1,2010-04-29,Parts per billion,53.25
44201,0410016,1,2010-04-30,Parts per billion,42.041666666666664
44201,0410016,1,2010-05-01,Parts per billion,44.208333333333336
44201,0410016,1,2010-05-02,Parts per billion,44.083333333333336
44201,0410016,1,2010-05-03,Parts per billion,44.541666666666664
44201,0410016,1,2010-05-04,Parts per billion,47.708333333333336
44201,0410016,1,2010-05-05,Parts per billion,51
44201,0410016,1,2010-05-06,Parts per billion,52.04347826086956
44201,0410016,1,2010-05-07,Parts per billion,44.125
44201,0410016,1,2010-05-08,Parts per billion,41.541666666666664
44201,0410016,1,2010-05-09,Parts per billion,47.875
44201,0410016,1,2010-05-10,Parts per billion,61.583333333333336
44201,0410016,1,2010-05-11,Parts per billion,31.833333333333332
44201,0410016,1,2010-05-12,Parts per billion,28.208333333333332
44201,0410016,1,2010-05-13,Parts per billion,35
44201,0410016,1,2010-05-14,Parts per billion,39.958333333333336
44201,0410016,1,2010-05-15,Parts per billion,39.166666666666664
44201,0410016,1,2010-05-16,Parts per billion,49.666666666666664
44201,0410016,1,2010-05-17,Parts per billion,43.041666666666664
44201,0410016,1,2010-05-18,Parts per billion,41.34782608695652
44201,0410016,1,2010-05-19,Parts per billion,45.166666666666664
44201,0410016,1,2010-05-20,Parts per billion,39.583333333333336
44201,0410016,1,2010-05-21,Parts per billion,45.708333333333336
44201,0410016,1,2010-05-22,Parts per billion,51.208333333333336
44201,0410016,1,2010-05-23,Parts per billion,48
44201,0410016,1,2010-05-24,Parts per billion,55.458333333333336
44201,0410016,1,2010-05-25,Parts per billion,55.083333333333336
44201,0410016,1,2010-05-26,Parts per billion,45.625
44201,0410016,1,2010-05-27,Parts per billion,40.95
44201,0410016,1,2010-05-28,Parts per billion,46.75
44201,0410016,1,2010-05-29,Parts per billion,52.5
44201,0410016,1,2010-05-30,Parts per billion,50.166666666666664
44201,0410016,1,2010-05-31,Parts per billion,49.708333333333336
44201,0410016,1,2010-06-01,Parts per billion,51.875
44201,0410016,1,2010-06-02,Parts per billion,42.708333333333336
44201,0410016,1,2010-06-03,Parts per billion,33.916666666666664
44201,0410016,1,2010-06-04,Parts per billion,36
44201,0410016,1,2010-06-05,Parts per billion,33.75
44201,0410016,1,2010-06-06,Parts per billion,35
44201,0410016,1,2010-06-07,Parts per billion,33.166666666666664
44201,0410016,1,2010-06-08,Parts per billion,40.78260869565217
44201,0410016,1,2010-06-09,Parts per billion,40.208333333333336
44201,0410016,1,2010-06-10,Parts per billion,39.875
44201,0410016,1,2010-06-11,Parts per billion,41.583333333333336
44201,0410016,1,2010-06-12,Parts per billion,32.458333333333336
44201,0410016,1,2010-06-13,Parts per billion,29.666666666666668
44201,0410016,1,2010-06-14,Parts per billion,26.666666666666668
44201,0410016,1,2010-06-15,Parts per billion,47.666666666666664
44201,0410016,1,2010-06-16,Parts per billion,47.541666666666664
44201,0410016,1,2010-06-17,Parts per billion,48.666666666666664
44201,0410016,1,2010-06-18,Parts per billion,56.041666666666664
44201,0410016,1,2010-06-19,Parts per billion,54.458333333333336
44201,0410016,1,2010-06-20,Parts per billion,42.708333333333336
44201,0410016,1,2010-06-21,Parts per billion,45.333333333333336
44201,0410016,1,2010-06-22,Parts per billion,44.25
44201,0410016,1,2010-06-23,Parts per billion,60.583333333333336
44201,0410016,1,2010-06-24,Parts per billion,54.625
44201,0410016,1,2010-06-25,Parts per billion,46.333333333333336
44201,0410016,1,2010-06-26,Parts per billion,50.833333333333336
44201,0410016,1,2010-06-27,Parts per billion,55.75
44201,0410016,1,2010-06-28,Parts per billion,56.333333333333336
44201,0410016,1,2010-06-29,Parts per billion,50.125
44201,0410016,1,2010-06-30,Parts per billion,52.666666666666664
44201,0410016,1,2010-07-01,Parts per billion,50.208333333333336
44201,0410016,1,2010-07-02,Parts per billion,50.541666666666664
44201,0410016,1,2010-07-03,Parts per billion,49.708333333333336
44201,0410016,1,2010-07-04,Parts per billion,49.541666666666664
44201,0410016,1,2010-07-05,Parts per billion,55.416666666666664
44201,0410016,1,2010-07-06,Parts per billion,51.625
44201,0410016,1,2010-07-07,Parts per billion,34.333333333333336
44201,0410016,1,2010-07-08,Parts per billion,36.083333333333336
44201,0410016,1,2010-07-09,Parts per billion,40.25
44201,0410016,1,2010-07-10,Parts per billion,46.125
44201,0410016,1,2010-07-11,Parts per billion,51.875
44201,0410016,1,2010-07-12,Parts per billion,52.166666666666664
44201,0410016,1,2010-07-13,Parts per billion,50.958333333333336
44201,0410016,1,2010-07-14,Parts per billion,46.958333333333336
44201,0410016,1,2010-07-15,Parts per billion,46.583333333333336
44201,0410016,1,2010-07-16,Parts per billion,55.458333333333336
44201,0410016,1,2010-07-17,Parts per billion,55.708333333333336
44201,0410016,1,2010-07-18,Parts per billion,48.541666666666664
44201,0410016,1,2010-07-19,Parts per billion,51.25
44201,0410016,1,2010-07-20,Parts per billion,43.791666666666664
44201,0410016,1,2010-07-21,Parts per billion,34.875
44201,0410016,1,2010-07-22,Parts per billion,43.041666666666664
44201,0410016,1,2010-07-23,Parts per billion,48.791666666666664
44201,0410016,1,2010-07-24,Parts per billion,50.416666666666664
44201,0410016,1,2010-07-25,Parts per billion,37.333333333333336
44201,0410016,1,2010-07-26,Parts per billion,38.625
44201,0410016,1,2010-07-27,Parts per billion,52.875
44201,0410016,1,2010-07-28,Parts per billion,48.125
44201,0410016,1,2010-07-29,Parts per billion,42.916666666666664
44201,0410016,1,2010-07-30,Parts per billion,45.833333333333336
44201,0410016,1,2010-07-31,Parts per billion,42.291666666666664
44201,0410016,1,2010-08-01,Parts per billion,40.583333333333336
44201,0410016,1,2010-08-02,Parts per billion,49.041666666666664
44201,0410016,1,2010-08-03,Parts per billion,47.708333333333336
44201,0410016,1,2010-08-04,Parts per billion,44.25
44201,0410016,1,2010-08-05,Parts per billion,34.333333333333336
44201,0410016,1,2010-08-06,Parts per billion,36.333333333333336
44201,0410016,1,2010-08-07,Parts per billion,45.041666666666664
44201,0410016,1,2010-08-08,Parts per billion,45.666666666666664
44201,0410016,1,2010-08-09,Parts per billion,37.625
44201,0410016,1,2010-08-10,Parts per billion,39.875
44201,0410016,1,2010-08-11,Parts per billion,40.458333333333336
44201,0410016,1,2010-08-12,Parts per billion,33.73913043478261
44201,0410016,1,2010-08-13,Parts per billion,43.875
44201,0410016,1,2010-08-14,Parts per billion,51.958333333333336
44201,0410016,1,2010-08-15,Parts per billion,37.25
44201,0410016,1,2010-08-16,Parts per billion,32.333333333333336
44201,0410016,1,2010-08-17,Parts per billion,40.375
44201,0410016,1,2010-08-18,Parts per billion,50.416666666666664
44201,0410016,1,2010-08-19,Parts per billion,44.291666666666664
44201,0410016,1,2010-08-20,Parts per billion,50.75
44201,0410016,1,2010-08-21,Parts per billion,50.875
44201,0410016,1,2010-08-22,Parts per billion,45.666666666666664
44201,0410016,1,2010-08-23,Parts per billion,42.5
44201,0410016,1,2010-08-24,Parts per billion,41.708333333333336
44201,0410016,1,2010-08-25,Parts per billion,39.73684210526316
44201,0410016,1,2010-08-26,Parts per billion,47.708333333333336
44201,0410016,1,2010-08-27,Parts per billion,47.875
44201,0410016,1,2010-08-28,Parts per billion,51.375
44201,0410016,1,2010-08-29,Parts per billion,51.458333333333336
44201,0410016,1,2010-08-30,Parts per billion,43.166666666666664
44201,0410016,1,2010-08-31,Parts per billion,42.541666666666664
44201,0410016,1,2010-09-01,Parts per billion,39.541666666666664
44201,0410016,1,2010-09-02,Parts per billion,41.625
44201,0410016,1,2010-09-03,Parts per billion,39.43478260869565
44201,0410016,1,2010-09-04,Parts per billion,42.958333333333336
44201,0410016,1,2010-09-05,Parts per billion,47.541666666666664
44201,0410016,1,2010-09-06,Parts per billion,49.875
44201,0410016,1,2010-09-07,Parts per billion,44.458333333333336
44201,0410016,1,2010-09-08,Parts per billion,28.625
44201,0410016,1,2010-09-09,Parts per billion,36.666666666666664
44201,0410016,1,2010-09-10,Parts per billion,46.041666666666664
44201,0410016,1,2010-09-11,Parts per billion,48.625
44201,0410016,1,2010-09-12,Parts per billion,53.875
44201,0410016,1,2010-09-13,Parts per billion,48.333333333333336
44201,0410016,1,2010-09-14,Parts per billion,45.875
44201,0410016,1,2010-09-15,Parts per billion,47.375
44201,0410016,1,2010-09-16,Parts per billion,43.08695652173913
44201,0410016,1,2010-09-17,Parts per billion,42.958333333333336
44201,0410016,1,2010-09-18,Parts per billion,42.625
44201,0410016,1,2010-09-19,Parts per billion,38.625
44201,0410016,1,2010-09-20,Parts per billion,45.13636363636363
44201,0410016,1,2010-09-21,Parts per billion,44.541666666666664
44201,0410016,1,2010-09-22,Parts per billion,28.291666666666668
44201,0410016,1,2010-09-23,Parts per billion,41.52173913043478
44201,0410016,1,2010-09-24,Parts per billion,45.333333333333336
44201,0410016,1,2010-09-25,Parts per billion,53.166666666666664
44201,0410016,1,2010-09-26,Parts per billion,48.75
44201,0410016,1,2010-09-27,Parts per billion,54.166666666666664
44201,0410016,1,2010-09-28,Parts per billion,48.291666666666664
44201,0410016,1,2010-09-29,Parts per billion,45.333333333333336
44201,0410016,1,2010-09-30,Parts per billion,34.333333333333336
44201,0410016,1,2010-10-01,Parts per billion,51.25
44201,0410016,1,2010-10-02,Parts per billion,37.833333333333336
44201,0410016,1,2010-10-03,Parts per billion,32.916666666666664
44201,0410016,1,2010-10-04,Parts per billion,41.91304347826087
44201,0410016,1,2010-10-05,Parts per billion,41.208333333333336
44201,0410016,1,2010-10-06,Parts per billion,42.625
44201,0410016,1,2010-10-07,Parts per billion,40.291666666666664
44201,0410016,1,2010-10-08,Parts per billion,47.25
44201,0410016,1,2010-10-09,Parts per billion,52.25
44201,0410016,1,2010-10-10,Parts per billion,43.666666666666664
44201,0410016,1,2010-10-11,Parts per billion,41.958333333333336
44201,0410016,1,2010-10-12,Parts per billion,30.958333333333332
44201,0410016,1,2010-10-13,Parts per billion,25.875
44201,0410016,1,2010-10-14,Parts per billion,39.625
44201,0410016,1,2010-10-15,Parts per billion,37.65217391304348
44201,0410016,1,2010-10-16,Parts per billion,42.291666666666664
44201,0410016,1,2010-10-17,Parts per billion,39.208333333333336
44201,0410016,1,2010-10-18,Parts per billion,39.083333333333336
44201,0410016,1,2010-10-19,Parts per billion,36.083333333333336
44201,0410016,1,2010-10-20,Parts per billion,39.625
44201,0410016,1,2010-10-21,Parts per billion,35
44201,0410016,1,2010-10-22,Parts per billion,22.333333333333332
44201,0410016,1,2010-10-23,Parts per billion,36.125
44201,0410016,1,2010-10-24,Parts per billion,39.875
44201,0410016,1,2010-10-25,Parts per billion,38.708333333333336
44201,0410016,1,2010-10-26,Parts per billion,42.041666666666664
44201,0410016,1,2010-10-27,Parts per billion,41.68181818181818
44201,0410016,1,2010-10-28,Parts per billion,32.833333333333336
44201,0410016,1,2010-10-29,Parts per billion,44.26086956521739
44201,0410016,1,2010-10-30,Parts per billion,41.541666666666664
44201,0410016,1,2010-10-31,Parts per billion,47.916666666666664
44201,0410016,1,2010-11-01,Parts per billion,37.5
44201,0410016,1,2010-11-02,Parts per billion,35.333333333333336
44201,0410016,1,2010-11-03,Parts per billion,32.041666666666664
44201,0410016,1,2010-11-04,Parts per billion,21.363636363636363
44201,0410016,1,2010-11-08,Parts per billion,38.90909090909091
44201,0410016,1,2010-11-09,Parts per billion,35.5
44201,0410016,1,2010-11-10,Parts per billion,27.541666666666668
44201,0410016,1,2010-11-11,Parts per billion,24.916666666666668
44201,0410016,1,2010-11-12,Parts per billion,26.25
44201,0410016,1,2010-11-13,Parts per billion,35.208333333333336
44201,0410016,1,2010-11-14,Parts per billion,26.958333333333332
44201,0410016,1,2010-11-15,Parts per billion,27.708333333333332
44201,0410016,1,2010-11-16,Parts per billion,35.75
44201,0410016,1,2010-11-17,Parts per billion,25.083333333333332
44201,0410016,1,2010-11-18,Parts per billion,31.652173913043477
44201,0410016,1,2010-11-19,Parts per billion,31.125
44201,0410016,1,2010-11-20,Parts per billion,22.041666666666668
44201,0410016,1,2010-11-21,Parts per billion,42.541666666666664
44201,0410016,1,2010-11-22,Parts per billion,43.583333333333336
44201,0410016,1,2010-11-23,Parts per billion,41.541666666666664
44201,0410016,1,2010-11-24,Parts per billion,41.833333333333336
44201,0410016,1,2010-11-25,Parts per billion,35.333333333333336
44201,0410016,1,2010-11-26,Parts per billion,37.041666666666664
44201,0410016,1,2010-11-27,Parts per billion,33.125
44201,0410016,1,2010-11-28,Parts per billion,42.833333333333336
44201,0410016,1,2010-11-29,Parts per billion,35.875
44201,0410016,1,2010-11-30,Parts per billion,28.541666666666668
44201,0410016,1,2010-12-01,Parts per billion,30.375
44201,0410016,1,2010-12-02,Parts per billion,24.708333333333332
44201,0410016,1,2010-12-03,Parts per billion,34.47826086956522
44201,0410016,1,2010-12-04,Parts per billion,29.25
44201,0410016,1,2010-12-05,Parts per billion,21.291666666666668
44201,0410016,1,2010-12-06,Parts per billion,19.25
44201,0410016,1,2010-12-07,Parts per billion,38.625
44201,0410016,1,2010-12-08,Parts per billion,26.166666666666668
44201,0410016,1,2010-12-09,Parts per billion,36.75
44201,0410016,1,2010-12-10,Parts per billion,40.82608695652174
44201,0410016,1,2010-12-11,Parts per billion,42.583333333333336
44201,0410016,1,2010-12-12,Parts per billion,31.541666666666668
44201,0410016,1,2010-12-13,Parts per billion,37.25
44201,0410016,1,2010-12-14,Parts per billion,28.666666666666668
44201,0410016,1,2010-12-15,Parts per billion,34.75
44201,0410016,1,2010-12-16,Parts per billion,34.291666666666664
44201,0410016,1,2010-12-17,Parts per billion,31.625
44201,0410016,1,2010-12-18,Parts per billion,13.375
44201,0410016,1,2010-12-19,Parts per billion,27.791666666666668
44201,0410016,1,2010-12-20,Parts per billion,27.208333333333332
44201,0410016,1,2010-12-21,Parts per billion,27.083333333333332
44201,0410016,1,2010-12-22,Parts per billion,16.166666666666668
44201,0410016,1,2010-12-23,Parts per billion,19.041666666666668
44201,0410016,1,2010-12-24,Parts per billion,24.583333333333332
44201,0410016,1,2010-12-25,Parts per billion,29.833333333333332
44201,0410016,1,2010-12-26,Parts per billion,27.583333333333332
44201,0410016,1,2010-12-27,Parts per billion,35.875
44201,0410016,1,2010-12-28,Parts per billion,29.25
44201,0410016,1,2010-12-29,Parts per billion,38.166666666666664
44201,0410016,1,2010-12-30,Parts per billion,31.666666666666668
44201,0410016,1,2010-12-31,Parts per billion,31.125
44201,0450012,1,2010-01-01,Parts per billion,13.958333333333334
44201,0450012,1,2010-01-02,Parts per billion,9.041666666666666
44201,0450012,1,2010-01-03,Parts per billion,17.375
44201,0450012,1,2010-01-04,Parts per billion,16.833333333333332
44201,0450012,1,2010-01-05,Parts per billion,10.083333333333334
44201,0450012,1,2010-01-06,Parts per billion,14.208333333333334
44201,0450012,1,2010-01-07,Parts per billion,24.333333333333332
44201,0450012,1,2010-01-08,Parts per billion,24.666666666666668
44201,0450012,1,2010-01-09,Parts per billion,19
44201,0450012,1,2010-01-10,Parts per billion,18.208333333333332
44201,0450012,1,2010-01-11,Parts per billion,16.5
44201,0450012,1,2010-01-12,Parts per billion,14.833333333333334
44201,0450012,1,2010-01-13,Parts per billion,12.35
44201,0450012,1,2010-01-14,Parts per billion,11.875
44201,0450012,1,2010-01-15,Parts per billion,16.291666666666668
44201,0450012,1,2010-01-16,Parts per billion,18.666666666666668
44201,0450012,1,2010-01-17,Parts per billion,21.041666666666668
44201,0450012,1,2010-01-18,Parts per billion,9.291666666666666
44201,0450012,1,2010-01-19,Parts per billion,13.416666666666666
44201,0450012,1,2010-01-20,Parts per billion,20.125
44201,0450012,1,2010-01-21,Parts per billion,14.166666666666666
44201,0450012,1,2010-01-22,Parts per billion,26.958333333333332
44201,0450012,1,2010-01-23,Parts per billion,27.875
44201,0450012,1,2010-01-24,Parts per billion,32.583333333333336
44201,0450012,1,2010-01-25,Parts per billion,22
44201,0450012,1,2010-01-26,Parts per billion,18.416666666666668
44201,0450012,1,2010-01-27,Parts per billion,11
44201,0450012,1,2010-01-28,Parts per billion,16.583333333333332
44201,0450012,1,2010-01-29,Parts per billion,20.416666666666668
44201,0450012,1,2010-01-30,Parts per billion,19.583333333333332
44201,0450012,1,2010-01-31,Parts per billion,22.625
44201,0450012,1,2010-02-01,Parts per billion,24.434782608695652
44201,0450012,1,2010-02-02,Parts per billion,20.958333333333332
44201,0450012,1,2010-02-03,Parts per billion,15.833333333333334
44201,0450012,1,2010-02-04,Parts per billion,17.208333333333332
44201,0450012,1,2010-02-05,Parts per billion,21.083333333333332
44201,0450012,1,2010-02-06,Parts per billion,16.875
44201,0450012,1,2010-02-07,Parts per billion,20.666666666666668
44201,0450012,1,2010-02-08,Parts per billion,32.333333333333336
44201,0450012,1,2010-02-09,Parts per billion,24.291666666666668
44201,0450012,1,2010-02-10,Parts per billion,24.833333333333332
44201,0450012,1,2010-02-11,Parts per billion,26.541666666666668
44201,0450012,1,2010-02-12,Parts per billion,24.208333333333332
44201,0450012,1,2010-02-13,Parts per billion,21.833333333333332
44201,0450012,1,2010-02-14,Parts per billion,30.208333333333332
44201,0450012,1,2010-02-15,Parts per billion,34.083333333333336
44201,0450012,1,2010-02-16,Parts per billion,26.208333333333332
44201,0450012,1,2010-02-17,Parts per billion,24.818181818181817
44201,0450012,1,2010-02-18,Parts per billion,23
44201,0450012,1,2010-02-19,Parts per billion,24.916666666666668
44201,0450012,1,2010-02-20,Parts per billion,25.541666666666668
44201,0450012,1,2010-02-21,Parts per billion,33.208333333333336
44201,0450012,1,2010-02-22,Parts per billion,37.958333333333336
44201,0450012,1,2010-02-23,Parts per billion,31.333333333333332
44201,0450012,1,2010-02-24,Parts per billion,28.208333333333332
44201,0450012,1,2010-02-25,Parts per billion,24.833333333333332
44201,0450012,1,2010-02-26,Parts per billion,24.458333333333332
44201,0450012,1,2010-02-27,Parts per billion,28.833333333333332
44201,0450012,1,2010-02-28,Parts per billion,28.333333333333332
44201,0450012,1,2010-03-01,Parts per billion,27.40909090909091
44201,0450012,1,2010-03-02,Parts per billion,27.291666666666668
44201,0450012,1,2010-03-03,Parts per billion,28.125
44201,0450012,1,2010-03-04,Parts per billion,32
44201,0450012,1,2010-03-05,Parts per billion,37.416666666666664
44201,0450012,1,2010-03-06,Parts per billion,27.916666666666668
44201,0450012,1,2010-03-07,Parts per billion,28.291666666666668
44201,0450012,1,2010-03-08,Parts per billion,21.041666666666668
44201,0450012,1,2010-03-09,Parts per billion,26
44201,0450012,1,2010-03-10,Parts per billion,27.25
44201,0450012,1,2010-03-11,Parts per billion,39.125
44201,0450012,1,2010-03-12,Parts per billion,31.625
44201,0450012,1,2010-03-13,Parts per billion,29.083333333333332
44201,0450012,1,2010-03-14,Parts per billion,31.625
44201,0450012,1,2010-03-15,Parts per billion,26.041666666666668
44201,0450012,1,2010-03-16,Parts per billion,29.125
44201,0450012,1,2010-03-17,Parts per billion,29.958333333333332
44201,0450012,1,2010-03-18,Parts per billion,30.583333333333332
44201,0450012,1,2010-03-19,Parts per billion,37.958333333333336
44201,0450012,1,2010-03-20,Parts per billion,30.416666666666668
44201,0450012,1,2010-03-21,Parts per billion,33.041666666666664
44201,0450012,1,2010-03-22,Parts per billion,27.375
44201,0450012,1,2010-03-23,Parts per billion,34.041666666666664
44201,0450012,1,2010-03-24,Parts per billion,37.611111111111114
44201,0450012,1,2010-03-25,Parts per billion,31.125
44201,0450012,1,2010-03-26,Parts per billion,41.25
44201,0450012,1,2010-03-27,Parts per billion,40.125
44201,0450012,1,2010-03-28,Parts per billion,33.25
44201,0450012,1,2010-03-29,Parts per billion,29.434782608695652
44201,0450012,1,2010-03-30,Parts per billion,29.333333333333332
44201,0450012,1,2010-03-31,Parts per billion,32.5
44201,0450012,1,2010-04-01,Parts per billion,43.875
44201,0450012,1,2010-04-02,Parts per billion,39.666666666666664
44201,0450012,1,2010-04-03,Parts per billion,39.875
44201,0450012,1,2010-04-04,Parts per billion,41.958333333333336
44201,0450012,1,2010-04-05,Parts per billion,50.333333333333336
44201,0450012,1,2010-04-06,Parts per billion,48.583333333333336
44201,0450012,1,2010-04-07,Parts per billion,42.458333333333336
44201,0450012,1,2010-04-08,Parts per billion,34.166666666666664
44201,0450012,1,2010-04-09,Parts per billion,33.041666666666664
44201,0450012,1,2010-04-10,Parts per billion,36.291666666666664
44201,0450012,1,2010-04-11,Parts per billion,36.583333333333336
44201,0450012,1,2010-04-12,Parts per billion,42.666666666666664
44201,0450012,1,2010-04-13,Parts per billion,54.833333333333336
44201,0450012,1,2010-04-14,Parts per billion,41.90909090909091
44201,0450012,1,2010-04-15,Parts per billion,41.708333333333336
44201,0450012,1,2010-04-16,Parts per billion,44.708333333333336
44201,0450012,1,2010-04-17,Parts per billion,45.458333333333336
44201,0450012,1,2010-04-18,Parts per billion,37.583333333333336
44201,0450012,1,2010-04-19,Parts per billion,38.083333333333336
44201,0450012,1,2010-04-20,Parts per billion,34.458333333333336
44201,0450012,1,2010-04-21,Parts per billion,33.833333333333336
44201,0450012,1,2010-04-22,Parts per billion,51.416666666666664
44201,0450012,1,2010-04-23,Parts per billion,44.708333333333336
44201,0450012,1,2010-04-24,Parts per billion,46.208333333333336
44201,0450012,1,2010-04-25,Parts per billion,34.583333333333336
44201,0450012,1,2010-04-26,Parts per billion,40.041666666666664
44201,0450012,1,2010-04-27,Parts per billion,35.333333333333336
44201,0450012,1,2010-04-28,Parts per billion,49.708333333333336
44201,0450012,1,2010-04-29,Parts per billion,46.36363636363637
44201,0450012,1,2010-04-30,Parts per billion,33.583333333333336
44201,0450012,1,2010-05-01,Parts per billion,31.625
44201,0450012,1,2010-05-02,Parts per billion,36.833333333333336
44201,0450012,1,2010-05-03,Parts per billion,31.166666666666668
44201,0450012,1,2010-05-04,Parts per billion,37.208333333333336
44201,0450012,1,2010-05-05,Parts per billion,44.791666666666664
44201,0450012,1,2010-05-06,Parts per billion,50.166666666666664
44201,0450012,1,2010-05-07,Parts per billion,37.791666666666664
44201,0450012,1,2010-05-08,Parts per billion,36
44201,0450012,1,2010-05-09,Parts per billion,45.208333333333336
44201,0450012,1,2010-05-10,Parts per billion,52
44201,0450012,1,2010-05-11,Parts per billion,57.375
44201,0450012,1,2010-05-12,Parts per billion,49.458333333333336
44201,0450012,1,2010-05-13,Parts per billion,39.75
44201,0450012,1,2010-05-14,Parts per billion,41.5
44201,0450012,1,2010-05-15,Parts per billion,43.833333333333336
44201,0450012,1,2010-05-16,Parts per billion,36.583333333333336
44201,0450012,1,2010-05-17,Parts per billion,38.333333333333336
44201,0450012,1,2010-05-18,Parts per billion,43.541666666666664
44201,0450012,1,2010-05-19,Parts per billion,27.125
44201,0450012,1,2010-05-20,Parts per billion,27.652173913043477
44201,0450012,1,2010-05-21,Parts per billion,40.541666666666664
44201,0450012,1,2010-05-22,Parts per billion,53.708333333333336
44201,0450012,1,2010-05-23,Parts per billion,37.708333333333336
44201,0450012,1,2010-05-24,Parts per billion,47.416666666666664
44201,0450012,1,2010-05-25,Parts per billion,37.77272727272727
44201,0450012,1,2010-05-26,Parts per billion,42.708333333333336
44201,0450012,1,2010-05-27,Parts per billion,43.25
44201,0450012,1,2010-05-28,Parts per billion,46.125
44201,0450012,1,2010-05-29,Parts per billion,56
44201,0450012,1,2010-05-30,Parts per billion,44.541666666666664
44201,0450012,1,2010-05-31,Parts per billion,39.25
44201,0450012,1,2010-06-01,Parts per billion,41.083333333333336
44201,0450012,1,2010-06-02,Parts per billion,33.916666666666664
44201,0450012,1,2010-06-03,Parts per billion,27.75
44201,0450012,1,2010-06-04,Parts per billion,26.40909090909091
44201,0450012,1,2010-06-05,Parts per billion,21.666666666666668
44201,0450012,1,2010-06-06,Parts per billion,21.791666666666668
44201,0450012,1,2010-06-07,Parts per billion,30.666666666666668
44201,0450012,1,2010-06-08,Parts per billion,41.458333333333336
44201,0450012,1,2010-06-09,Parts per billion,27.166666666666668
44201,0450012,1,2010-06-10,Parts per billion,27.791666666666668
44201,0450012,1,2010-06-11,Parts per billion,42.75
44201,0450012,1,2010-06-12,Parts per billion,38.75
44201,0450012,1,2010-06-13,Parts per billion,43.333333333333336
44201,0450012,1,2010-06-14,Parts per billion,34.583333333333336
44201,0450012,1,2010-06-15,Parts per billion,38.25
44201,0450012,1,2010-06-16,Parts per billion,47.5
44201,0450012,1,2010-06-17,Parts per billion,48.916666666666664
44201,0450012,1,2010-06-18,Parts per billion,41.791666666666664
44201,0450012,1,2010-06-19,Parts per billion,36.041666666666664
44201,0450012,1,2010-06-20,Parts per billion,35.625
44201,0450012,1,2010-06-21,Parts per billion,37.208333333333336
44201,0450012,1,2010-06-22,Parts per billion,41.958333333333336
44201,0450012,1,2010-06-23,Parts per billion,45.166666666666664
44201,0450012,1,2010-06-24,Parts per billion,37.916666666666664
44201,0450012,1,2010-06-25,Parts per billion,35.25
44201,0450012,1,2010-06-26,Parts per billion,38.333333333333336
44201,0450012,1,2010-06-27,Parts per billion,29.5
44201,0450012,1,2010-07-07,Parts per billion,45.77777777777778
44201,0450012,1,2010-07-08,Parts per billion,42.875
44201,0450012,1,2010-07-09,Parts per billion,40.208333333333336
44201,0450012,1,2010-07-10,Parts per billion,38.333333333333336
44201,0450012,1,2010-07-11,Parts per billion,35.208333333333336
44201,0450012,1,2010-07-12,Parts per billion,32.666666666666664
44201,0450012,1,2010-07-13,Parts per billion,34.416666666666664
44201,0450012,1,2010-07-14,Parts per billion,33.5
44201,0450012,1,2010-07-15,Parts per billion,35.166666666666664
44201,0450012,1,2010-07-16,Parts per billion,34.75
44201,0450012,1,2010-07-17,Parts per billion,39.75
44201,0450012,1,2010-07-18,Parts per billion,38.958333333333336
44201,0450012,1,2010-07-19,Parts per billion,37.25
44201,0450012,1,2010-07-20,Parts per billion,45.333333333333336
44201,0450012,1,2010-07-21,Parts per billion,33.125
44201,0450012,1,2010-07-22,Parts per billion,33.333333333333336
44201,0450012,1,2010-07-23,Parts per billion,35
44201,0450012,1,2010-07-24,Parts per billion,31.208333333333332
44201,0450012,1,2010-07-25,Parts per billion,34.916666666666664
44201,0450012,1,2010-07-26,Parts per billion,38.5
